Source Plate Name,Source Column,Source Row,Destination Plate Name,Destination Column,Destination Row,Transfer Volume
E15L00001510,12,21,1,36,5,5.0
E15L00001488,8,14,1,36,5,5.0
E15L00001468,44,25,1,36,5,5.0
E15L00001476,23,25,1,36,5,5.0
E15L00001497,35,22,1,36,5,5.0
E15L00001507,41,10,1,36,5,5.0
E15L00001473,44,32,1,36,5,5.0
E15L00001468,22,18,1,36,5,5.0
E15L00001503,33,5,1,36,5,5.0
E15L00001505,29,22,1,36,5,5.0
E15L00001506,32,18,1,36,5,5.0
E15L00001481,8,20,1,36,5,5.0
E15L00001490,12,4,1,36,5,5.0
E15L00001500,12,10,1,36,5,5.0
E15L00001509,33,28,1,36,5,5.0
E15L00001486,11,7,1,36,5,5.0
E15L00001477,43,21,1,36,5,5.0
E15L00001477,10,10,1,36,5,5.0
E15L00001497,40,14,1,36,5,5.0
E15L00001490,13,1,1,36,5,5.0
E15L00001468,8,10,1,36,5,5.0
E15L00001501,42,29,1,36,5,5.0
E15L00001474,20,27,1,36,5,5.0
E15L00001465,10,25,1,36,5,5.0
E15L00001489,43,10,1,36,5,5.0
E15L00001464,9,27,1,36,5,5.0
E15L00001483,9,6,1,36,5,5.0
E15L00001482,48,3,1,36,5,5.0
E15L00001504,14,32,1,36,5,5.0
E15L00001482,41,8,1,36,5,5.0
E15L00001487,32,10,1,36,5,5.0
E15L00001488,37,8,1,36,5,5.0
E15L00001471,5,28,1,36,5,5.0
E15L00001487,47,2,1,36,5,5.0
E15L00001484,31,7,1,36,5,5.0
E15L00001499,6,15,1,36,5,5.0
E15L00001471,7,11,1,36,5,5.0
E15L00001486,12,28,1,36,5,5.0
E15L00001474,37,8,1,36,5,5.0
E15L00001475,11,18,1,36,5,5.0
E15L00001489,35,5,1,36,5,5.0
E15L00001486,46,24,1,36,5,5.0
E15L00001495,8,20,1,36,5,5.0
E15L00001495,23,1,1,36,5,5.0
E15L00001465,31,12,1,36,5,5.0
E15L00001470,48,27,1,36,5,5.0
E15L00001475,15,1,1,36,5,5.0
E15L00001508,24,5,1,36,5,5.0
E15L00001470,37,20,1,36,5,5.0
E15L00001482,37,13,1,36,5,5.0
E15L00001464,19,27,1,36,5,5.0
E15L00001473,8,5,1,36,5,5.0
E15L00001489,34,22,1,36,5,5.0
E15L00001478,37,14,1,36,5,5.0
E15L00001508,7,16,1,36,5,5.0
E15L00001508,24,21,1,36,5,5.0
E15L00001505,38,10,1,36,5,5.0
E15L00001466,36,19,1,36,5,5.0
E15L00001507,11,29,1,36,5,5.0
E15L00001503,40,20,1,37,5,5.0
E15L00001497,30,8,1,37,5,5.0
E15L00001464,31,24,1,37,5,5.0
E15L00001497,9,18,1,37,5,5.0
E15L00001477,46,8,1,37,5,5.0
E15L00001502,45,21,1,37,5,5.0
E15L00001486,42,17,1,37,5,5.0
E15L00001478,9,1,1,37,5,5.0
E15L00001503,47,15,1,37,5,5.0
E15L00001483,7,12,1,37,5,5.0
E15L00001464,38,7,1,37,5,5.0
E15L00001490,16,7,1,37,5,5.0
E15L00001495,40,14,1,37,5,5.0
E15L00001471,30,19,1,37,5,5.0
E15L00001477,21,9,1,37,5,5.0
E15L00001467,37,12,1,37,5,5.0
E15L00001476,22,21,1,37,5,5.0
E15L00001487,36,7,1,37,5,5.0
E15L00001478,42,4,1,37,5,5.0
E15L00001481,12,3,1,37,5,5.0
E15L00001486,37,15,1,37,5,5.0
E15L00001489,24,1,1,37,5,5.0
E15L00001466,16,12,1,37,5,5.0
E15L00001476,5,5,1,37,5,5.0
E15L00001499,22,3,1,37,5,5.0
E15L00001471,24,27,1,37,5,5.0
E15L00001499,36,15,1,37,5,5.0
E15L00001478,14,14,1,37,5,5.0
E15L00001482,6,30,1,37,5,5.0
E15L00001490,19,13,1,37,5,5.0
E15L00001470,23,9,1,37,5,5.0
E15L00001480,37,31,1,37,5,5.0
E15L00001478,30,28,1,37,5,5.0
E15L00001480,31,16,1,37,5,5.0
E15L00001497,20,9,1,37,5,5.0
E15L00001495,44,20,1,37,5,5.0
E15L00001487,13,24,1,37,5,5.0
E15L00001497,32,11,1,37,5,5.0
E15L00001499,45,14,1,37,5,5.0
E15L00001503,36,29,1,37,5,5.0
E15L00001475,24,29,1,37,5,5.0
E15L00001508,13,3,1,37,5,5.0
E15L00001488,33,20,1,37,5,5.0
E15L00001467,20,4,1,37,5,5.0
E15L00001481,37,17,1,37,5,5.0
E15L00001502,15,13,1,37,5,5.0
E15L00001506,20,18,1,37,5,5.0
E15L00001498,32,10,1,37,5,5.0
E15L00001474,34,17,1,37,5,5.0
E15L00001496,37,20,1,37,5,5.0
E15L00001505,39,30,1,37,5,5.0
E15L00001492,16,8,1,37,5,5.0
E15L00001491,38,7,1,37,5,5.0
E15L00001494,44,8,1,37,5,5.0
E15L00001503,13,11,1,37,5,5.0
E15L00001491,45,5,1,37,5,5.0
E15L00001492,48,13,1,37,5,5.0
E15L00001466,11,30,1,37,5,5.0
E15L00001508,16,13,1,37,5,5.0
E15L00001471,33,5,1,37,5,5.0
E15L00001499,35,5,1,37,5,5.0
E15L00001470,21,17,1,37,5,5.0
E15L00001483,40,5,1,37,5,5.0
E15L00001475,43,21,1,37,5,5.0
E15L00001465,38,18,1,37,5,5.0
E15L00001474,8,30,1,37,5,5.0
E15L00001464,33,25,1,37,5,5.0
E15L00001485,29,27,1,37,5,5.0
E15L00001485,46,20,1,37,5,5.0
E15L00001492,42,1,1,37,5,5.0
E15L00001468,39,3,1,37,5,5.0
E15L00001490,35,8,1,37,5,5.0
E15L00001486,43,22,1,37,5,5.0
E15L00001484,19,24,1,37,5,5.0
E15L00001471,33,13,1,37,5,5.0
E15L00001509,24,32,1,37,5,5.0
E15L00001487,47,30,1,37,5,5.0
E15L00001467,41,1,1,37,5,5.0
E15L00001508,12,25,1,37,5,5.0
E15L00001483,31,5,1,37,5,5.0
E15L00001483,37,22,1,37,5,5.0
E15L00001487,35,7,1,37,5,5.0
E15L00001497,10,25,1,37,5,5.0
E15L00001507,38,31,1,37,5,5.0
E15L00001503,6,28,1,37,5,5.0
E15L00001492,24,13,1,37,5,5.0
E15L00001495,45,14,1,37,5,5.0
E15L00001498,13,20,1,37,5,5.0
E15L00001464,16,27,1,37,5,5.0
E15L00001472,20,30,1,37,5,5.0
E15L00001488,7,12,1,37,5,5.0
E15L00001490,36,11,1,37,5,5.0
E15L00001473,36,1,1,37,5,5.0
E15L00001468,46,32,1,37,5,5.0
E15L00001497,5,1,1,37,5,5.0
E15L00001502,38,32,1,37,5,5.0
E15L00001505,6,22,1,37,5,5.0
E15L00001464,41,24,1,37,5,5.0
E15L00001480,19,32,1,37,5,5.0
E15L00001477,29,19,1,37,5,5.0
E15L00001468,8,5,1,38,5,5.0
E15L00001499,37,4,1,38,5,5.0
E15L00001472,18,10,1,38,5,5.0
E15L00001497,21,2,1,38,5,5.0
E15L00001487,34,20,1,38,5,5.0
E15L00001496,40,7,1,38,5,5.0
E15L00001487,13,4,1,38,5,5.0
E15L00001483,19,4,1,38,5,5.0
E15L00001509,43,1,1,38,5,5.0
E15L00001487,14,17,1,38,5,5.0
E15L00001497,21,16,1,38,5,5.0
E15L00001490,38,13,1,38,5,5.0
E15L00001494,16,28,1,38,5,5.0
E15L00001490,13,8,1,38,5,5.0
E15L00001479,29,11,1,38,5,5.0
E15L00001492,7,8,1,38,5,5.0
E15L00001476,42,21,1,38,5,5.0
E15L00001503,22,13,1,38,5,5.0
E15L00001508,6,6,1,38,5,5.0
E15L00001509,46,24,1,38,5,5.0
E15L00001491,37,7,1,38,5,5.0
E15L00001476,22,3,1,38,5,5.0
E15L00001484,11,8,1,38,5,5.0
E15L00001476,5,9,1,38,5,5.0
E15L00001506,29,3,1,38,5,5.0
E15L00001477,16,22,1,38,5,5.0
E15L00001498,20,25,1,38,5,5.0
E15L00001479,40,27,1,38,5,5.0
E15L00001485,33,22,1,38,5,5.0
E15L00001479,24,12,1,38,5,5.0
E15L00001487,14,23,1,38,5,5.0
E15L00001490,11,31,1,38,5,5.0
E15L00001492,18,5,1,38,5,5.0
E15L00001473,23,3,1,38,5,5.0
E15L00001470,6,24,1,38,5,5.0
E15L00001498,48,17,1,38,5,5.0
E15L00001487,16,21,1,38,5,5.0
E15L00001502,5,20,1,38,5,5.0
E15L00001464,15,25,1,38,5,5.0
E15L00001505,16,10,1,38,5,5.0
E15L00001497,43,8,1,38,5,5.0
E15L00001471,44,20,1,38,5,5.0
E15L00001480,42,13,1,38,5,5.0
E15L00001472,5,1,1,38,5,5.0
E15L00001482,40,10,1,38,5,5.0
E15L00001509,46,21,1,38,5,5.0
E15L00001472,15,20,1,38,5,5.0
E15L00001468,12,5,1,38,5,5.0
E15L00001466,31,30,1,38,5,5.0
E15L00001472,32,24,1,38,5,5.0
E15L00001507,16,1,1,38,5,5.0
E15L00001478,29,6,1,38,5,5.0
E15L00001493,40,16,1,38,5,5.0
E15L00001502,46,25,1,38,5,5.0
E15L00001510,34,15,1,38,5,5.0
E15L00001486,20,32,1,38,5,5.0
E15L00001496,17,14,1,38,5,5.0
E15L00001470,32,27,1,38,5,5.0
E15L00001483,23,2,1,38,5,5.0
E15L00001503,40,6,1,38,5,5.0
E15L00001503,11,3,1,38,5,5.0
E15L00001475,15,8,1,38,5,5.0
E15L00001485,9,18,1,38,5,5.0
E15L00001475,46,27,1,38,5,5.0
E15L00001480,6,20,1,38,5,5.0
E15L00001465,11,20,1,38,5,5.0
E15L00001485,22,11,1,38,5,5.0
E15L00001501,46,9,1,38,5,5.0
E15L00001489,18,2,1,38,5,5.0
E15L00001501,5,23,1,38,5,5.0
E15L00001467,24,21,1,38,5,5.0
E15L00001499,40,3,1,38,5,5.0
E15L00001470,34,15,1,38,5,5.0
E15L00001467,18,12,1,38,5,5.0
E15L00001495,45,9,1,38,5,5.0
E15L00001478,7,21,1,38,5,5.0
E15L00001491,41,30,1,38,5,5.0
E15L00001470,18,28,1,38,5,5.0
E15L00001485,46,22,1,38,5,5.0
E15L00001467,41,31,1,38,5,5.0
E15L00001469,42,13,1,38,5,5.0
E15L00001506,48,11,1,38,5,5.0
E15L00001500,13,11,1,38,5,5.0
E15L00001495,29,25,1,38,5,5.0
E15L00001495,21,24,1,38,5,5.0
E15L00001464,16,19,1,38,5,5.0
E15L00001469,30,1,1,38,5,5.0
E15L00001498,20,26,1,38,5,5.0
E15L00001469,20,20,1,38,5,5.0
E15L00001473,30,16,1,38,5,5.0
E15L00001488,47,28,1,38,5,5.0
E15L00001506,42,4,1,38,5,5.0
E15L00001509,17,21,1,38,5,5.0
E15L00001494,12,19,1,38,5,5.0
E15L00001510,11,10,1,38,5,5.0
E15L00001464,19,19,1,38,5,5.0
E15L00001482,23,22,1,38,5,5.0
E15L00001473,38,20,1,38,5,5.0
E15L00001466,5,5,1,38,5,5.0
E15L00001494,9,5,1,38,5,5.0
E15L00001477,32,9,1,39,5,5.0
E15L00001502,5,24,1,39,5,5.0
E15L00001480,18,27,1,39,5,5.0
E15L00001498,32,18,1,39,5,5.0
E15L00001471,14,27,1,39,5,5.0
E15L00001488,44,15,1,39,5,5.0
E15L00001508,22,14,1,39,5,5.0
E15L00001484,6,26,1,39,5,5.0
E15L00001502,31,27,1,39,5,5.0
E15L00001490,14,8,1,39,5,5.0
E15L00001464,34,32,1,39,5,5.0
E15L00001494,42,1,1,39,5,5.0
E15L00001498,16,16,1,39,5,5.0
E15L00001474,45,13,1,39,5,5.0
E15L00001479,39,25,1,39,5,5.0
E15L00001505,36,11,1,39,5,5.0
E15L00001479,6,31,1,39,5,5.0
E15L00001489,11,26,1,39,5,5.0
E15L00001472,10,23,1,39,5,5.0
E15L00001476,37,16,1,39,5,5.0
E15L00001509,22,4,1,39,5,5.0
E15L00001494,30,27,1,39,5,5.0
E15L00001464,43,5,1,39,5,5.0
E15L00001486,34,21,1,39,5,5.0
E15L00001475,17,9,1,39,5,5.0
E15L00001480,37,18,1,39,5,5.0
E15L00001510,37,16,1,39,5,5.0
E15L00001482,24,7,1,39,5,5.0
E15L00001494,42,13,1,39,5,5.0
E15L00001490,35,17,1,39,5,5.0
E15L00001496,32,1,1,39,5,5.0
E15L00001510,29,17,1,39,5,5.0
E15L00001494,45,5,1,39,5,5.0
E15L00001472,34,28,1,39,5,5.0
E15L00001478,39,22,1,39,5,5.0
E15L00001502,30,26,1,39,5,5.0
E15L00001488,5,12,1,39,5,5.0
E15L00001504,7,18,1,39,5,5.0
E15L00001465,29,24,1,39,5,5.0
E15L00001505,31,21,1,39,5,5.0
E15L00001475,48,17,1,39,5,5.0
E15L00001479,16,16,1,39,5,5.0
E15L00001481,24,19,1,39,5,5.0
E15L00001473,39,6,1,39,5,5.0
E15L00001483,9,3,1,39,5,5.0
E15L00001502,34,18,1,39,5,5.0
E15L00001472,19,20,1,39,5,5.0
E15L00001470,16,29,1,39,5,5.0
E15L00001483,21,29,1,39,5,5.0
E15L00001464,18,14,1,39,5,5.0
E15L00001472,37,23,1,39,5,5.0
E15L00001464,41,10,1,39,5,5.0
E15L00001497,36,30,1,39,5,5.0
E15L00001472,13,30,1,39,5,5.0
E15L00001498,34,10,1,39,5,5.0
E15L00001480,41,20,1,39,5,5.0
E15L00001496,31,11,1,39,5,5.0
E15L00001473,6,21,1,39,5,5.0
E15L00001464,41,4,1,39,5,5.0
E15L00001493,22,6,1,39,5,5.0
E15L00001466,44,10,1,39,5,5.0
E15L00001495,20,8,1,39,5,5.0
E15L00001509,42,15,1,39,5,5.0
E15L00001480,34,26,1,39,5,5.0
E15L00001492,43,23,1,39,5,5.0
E15L00001467,18,19,1,39,5,5.0
E15L00001464,18,18,1,39,5,5.0
E15L00001476,29,19,1,39,5,5.0
E15L00001493,17,25,1,39,5,5.0
E15L00001484,9,7,1,39,5,5.0
E15L00001465,46,31,1,39,5,5.0
E15L00001506,44,15,1,39,5,5.0
E15L00001486,23,1,1,39,5,5.0
E15L00001498,38,16,1,39,5,5.0
E15L00001508,22,5,1,39,5,5.0
E15L00001477,7,10,1,39,5,5.0
E15L00001473,8,13,1,39,5,5.0
E15L00001469,14,22,1,39,5,5.0
E15L00001490,13,23,1,39,5,5.0
E15L00001483,41,6,1,39,5,5.0
E15L00001493,31,9,1,39,5,5.0
E15L00001508,15,17,1,39,5,5.0
E15L00001510,24,12,1,39,5,5.0
E15L00001465,16,1,1,39,5,5.0
E15L00001466,34,12,1,39,5,5.0
E15L00001465,29,13,1,39,5,5.0
E15L00001464,11,28,1,39,5,5.0
E15L00001506,15,20,1,39,5,5.0
E15L00001477,8,13,1,39,5,5.0
E15L00001480,31,28,1,39,5,5.0
E15L00001497,34,11,1,39,5,5.0
E15L00001497,11,15,1,39,5,5.0
E15L00001468,10,8,1,39,5,5.0
E15L00001506,31,8,1,39,5,5.0
E15L00001466,33,8,1,39,5,5.0
E15L00001476,14,18,1,39,5,5.0
E15L00001506,8,22,1,39,5,5.0
E15L00001503,31,28,1,39,5,5.0
E15L00001505,13,7,1,39,5,5.0
E15L00001506,29,16,1,39,5,5.0
E15L00001498,11,20,1,40,5,5.0
E15L00001474,17,15,1,40,5,5.0
E15L00001482,15,1,1,40,5,5.0
E15L00001502,45,20,1,40,5,5.0
E15L00001488,6,32,1,40,5,5.0
E15L00001497,5,15,1,40,5,5.0
E15L00001503,37,16,1,40,5,5.0
E15L00001498,30,19,1,40,5,5.0
E15L00001473,44,4,1,40,5,5.0
E15L00001491,41,2,1,40,5,5.0
E15L00001465,45,14,1,40,5,5.0
E15L00001498,36,31,1,40,5,5.0
E15L00001503,35,9,1,40,5,5.0
E15L00001495,17,17,1,40,5,5.0
E15L00001479,40,20,1,40,5,5.0
E15L00001505,48,3,1,40,5,5.0
E15L00001497,43,11,1,40,5,5.0
E15L00001510,9,32,1,40,5,5.0
E15L00001490,8,23,1,40,5,5.0
E15L00001466,7,17,1,40,5,5.0
E15L00001510,13,1,1,40,5,5.0
E15L00001467,29,10,1,40,5,5.0
E15L00001466,40,1,1,40,5,5.0
E15L00001489,17,1,1,40,5,5.0
E15L00001483,7,19,1,40,5,5.0
E15L00001484,45,16,1,40,5,5.0
E15L00001503,38,6,1,40,5,5.0
E15L00001483,22,1,1,40,5,5.0
E15L00001469,33,22,1,40,5,5.0
E15L00001508,23,6,1,40,5,5.0
E15L00001497,10,32,1,40,5,5.0
E15L00001466,15,25,1,40,5,5.0
E15L00001502,30,9,1,40,5,5.0
E15L00001490,14,20,1,40,5,5.0
E15L00001490,6,16,1,40,5,5.0
E15L00001466,32,1,1,40,5,5.0
E15L00001491,9,1,1,40,5,5.0
E15L00001472,9,28,1,40,5,5.0
E15L00001466,7,31,1,40,5,5.0
E15L00001505,48,4,1,40,5,5.0
E15L00001476,43,27,1,40,5,5.0
E15L00001483,9,13,1,40,5,5.0
E15L00001504,10,1,1,40,5,5.0
E15L00001474,42,1,1,40,5,5.0
E15L00001495,22,20,1,40,5,5.0
E15L00001502,15,14,1,40,5,5.0
E15L00001486,33,28,1,40,5,5.0
E15L00001473,5,30,1,40,5,5.0
E15L00001504,46,30,1,40,5,5.0
E15L00001464,18,27,1,40,5,5.0
E15L00001495,16,1,1,40,5,5.0
E15L00001490,11,19,1,40,5,5.0
E15L00001508,13,22,1,40,5,5.0
E15L00001485,44,18,1,40,5,5.0
E15L00001470,45,30,1,40,5,5.0
E15L00001475,36,13,1,40,5,5.0
E15L00001508,16,22,1,40,5,5.0
E15L00001490,29,24,1,40,5,5.0
E15L00001467,35,13,1,40,5,5.0
E15L00001495,38,5,1,40,5,5.0
E15L00001479,35,31,1,40,5,5.0
E15L00001509,42,16,1,40,5,5.0
E15L00001483,12,2,1,40,5,5.0
E15L00001482,7,11,1,40,5,5.0
E15L00001494,6,24,1,40,5,5.0
E15L00001475,29,10,1,40,5,5.0
E15L00001492,48,6,1,40,5,5.0
E15L00001488,11,9,1,40,5,5.0
E15L00001493,22,29,1,40,5,5.0
E15L00001504,32,16,1,40,5,5.0
E15L00001498,8,5,1,40,5,5.0
E15L00001480,40,30,1,40,5,5.0
E15L00001507,34,2,1,40,5,5.0
E15L00001482,40,4,1,40,5,5.0
E15L00001508,22,23,1,40,5,5.0
E15L00001483,38,26,1,40,5,5.0
E15L00001485,19,13,1,40,5,5.0
E15L00001475,18,28,1,40,5,5.0
E15L00001481,12,11,1,40,5,5.0
E15L00001496,38,26,1,40,5,5.0
E15L00001466,45,22,1,40,5,5.0
E15L00001488,9,15,1,40,5,5.0
E15L00001491,16,29,1,40,5,5.0
E15L00001504,31,23,1,40,5,5.0
E15L00001482,29,1,1,40,5,5.0
E15L00001465,36,16,1,40,5,5.0
E15L00001480,38,8,1,40,5,5.0
E15L00001486,48,23,1,40,5,5.0
E15L00001495,40,11,1,40,5,5.0
E15L00001481,21,19,1,40,5,5.0
E15L00001510,47,1,1,40,5,5.0
E15L00001499,31,6,1,40,5,5.0
E15L00001482,15,7,1,40,5,5.0
E15L00001479,22,16,1,40,5,5.0
E15L00001506,41,18,1,40,5,5.0
E15L00001497,46,3,1,40,5,5.0
E15L00001505,37,6,1,40,5,5.0
E15L00001503,14,25,1,40,5,5.0
E15L00001464,31,11,1,40,5,5.0
E15L00001467,39,2,1,40,5,5.0
E15L00001503,23,1,1,41,5,5.0
E15L00001483,39,21,1,41,5,5.0
E15L00001488,13,1,1,41,5,5.0
E15L00001503,37,29,1,41,5,5.0
E15L00001477,14,27,1,41,5,5.0
E15L00001510,47,23,1,41,5,5.0
E15L00001470,21,16,1,41,5,5.0
E15L00001499,42,14,1,41,5,5.0
E15L00001478,9,7,1,41,5,5.0
E15L00001491,43,15,1,41,5,5.0
E15L00001465,48,25,1,41,5,5.0
E15L00001502,12,8,1,41,5,5.0
E15L00001508,23,30,1,41,5,5.0
E15L00001468,23,16,1,41,5,5.0
E15L00001488,18,25,1,41,5,5.0
E15L00001505,48,27,1,41,5,5.0
E15L00001507,8,26,1,41,5,5.0
E15L00001492,10,28,1,41,5,5.0
E15L00001480,42,20,1,41,5,5.0
E15L00001468,8,12,1,41,5,5.0
E15L00001474,21,10,1,41,5,5.0
E15L00001476,39,16,1,41,5,5.0
E15L00001482,32,9,1,41,5,5.0
E15L00001489,21,9,1,41,5,5.0
E15L00001492,24,20,1,41,5,5.0
E15L00001479,9,19,1,41,5,5.0
E15L00001475,33,3,1,41,5,5.0
E15L00001489,13,11,1,41,5,5.0
E15L00001486,16,10,1,41,5,5.0
E15L00001466,17,2,1,41,5,5.0
E15L00001467,29,9,1,41,5,5.0
E15L00001505,20,27,1,41,5,5.0
E15L00001468,33,21,1,41,5,5.0
E15L00001490,39,18,1,41,5,5.0
E15L00001508,10,11,1,41,5,5.0
E15L00001467,29,12,1,41,5,5.0
E15L00001491,42,32,1,41,5,5.0
E15L00001483,43,28,1,41,5,5.0
E15L00001466,19,15,1,41,5,5.0
E15L00001508,12,24,1,41,5,5.0
E15L00001479,7,26,1,41,5,5.0
E15L00001483,29,29,1,41,5,5.0
E15L00001469,24,18,1,41,5,5.0
E15L00001477,31,18,1,41,5,5.0
E15L00001501,33,16,1,41,5,5.0
E15L00001479,13,24,1,41,5,5.0
E15L00001473,47,20,1,41,5,5.0
E15L00001474,9,26,1,41,5,5.0
E15L00001493,35,24,1,41,5,5.0
E15L00001470,48,17,1,41,5,5.0
E15L00001478,48,17,1,41,5,5.0
E15L00001498,17,28,1,41,5,5.0
E15L00001469,22,12,1,41,5,5.0
E15L00001486,46,1,1,41,5,5.0
E15L00001480,43,1,1,41,5,5.0
E15L00001498,23,12,1,41,5,5.0
E15L00001468,24,25,1,41,5,5.0
E15L00001501,11,19,1,41,5,5.0
E15L00001474,20,25,1,41,5,5.0
E15L00001500,5,23,1,41,5,5.0
E15L00001483,21,14,1,41,5,5.0
E15L00001483,41,3,1,41,5,5.0
E15L00001500,36,16,1,41,5,5.0
E15L00001488,23,4,1,41,5,5.0
E15L00001507,34,20,1,41,5,5.0
E15L00001468,12,30,1,41,5,5.0
E15L00001507,9,25,1,41,5,5.0
E15L00001490,12,15,1,41,5,5.0
E15L00001498,37,17,1,41,5,5.0
E15L00001475,12,21,1,41,5,5.0
E15L00001465,44,6,1,41,5,5.0
E15L00001500,9,25,1,41,5,5.0
E15L00001496,29,9,1,41,5,5.0
E15L00001508,22,25,1,41,5,5.0
E15L00001509,35,27,1,41,5,5.0
E15L00001468,11,26,1,41,5,5.0
E15L00001464,18,5,1,41,5,5.0
E15L00001476,31,18,1,41,5,5.0
E15L00001500,7,15,1,41,5,5.0
E15L00001486,5,12,1,41,5,5.0
E15L00001504,9,21,1,41,5,5.0
E15L00001504,33,4,1,41,5,5.0
E15L00001509,5,8,1,41,5,5.0
E15L00001485,10,7,1,41,5,5.0
E15L00001510,45,24,1,41,5,5.0
E15L00001474,11,2,1,41,5,5.0
E15L00001508,36,16,1,41,5,5.0
E15L00001484,20,26,1,41,5,5.0
E15L00001504,35,32,1,41,5,5.0
E15L00001489,24,25,1,41,5,5.0
E15L00001476,39,31,1,41,5,5.0
E15L00001481,16,20,1,41,5,5.0
E15L00001492,10,5,1,41,5,5.0
E15L00001505,15,11,1,41,5,5.0
E15L00001507,44,11,1,41,5,5.0
E15L00001485,40,21,1,41,5,5.0
E15L00001499,36,26,1,41,5,5.0
E15L00001504,8,23,1,41,5,5.0
E15L00001481,8,5,1,41,5,5.0
E15L00001481,42,2,1,41,5,5.0
E15L00001504,32,25,1,42,5,5.0
E15L00001484,44,1,1,42,5,5.0
E15L00001493,23,11,1,42,5,5.0
E15L00001506,30,12,1,42,5,5.0
E15L00001486,23,17,1,42,5,5.0
E15L00001510,48,5,1,42,5,5.0
E15L00001476,6,26,1,42,5,5.0
E15L00001468,40,1,1,42,5,5.0
E15L00001483,43,27,1,42,5,5.0
E15L00001500,37,21,1,42,5,5.0
E15L00001466,48,10,1,42,5,5.0
E15L00001499,7,15,1,42,5,5.0
E15L00001475,46,24,1,42,5,5.0
E15L00001482,29,32,1,42,5,5.0
E15L00001495,18,31,1,42,5,5.0
E15L00001476,18,31,1,42,5,5.0
E15L00001470,16,26,1,42,5,5.0
E15L00001479,46,8,1,42,5,5.0
E15L00001465,8,8,1,42,5,5.0
E15L00001471,17,30,1,42,5,5.0
E15L00001485,40,30,1,42,5,5.0
E15L00001479,39,2,1,42,5,5.0
E15L00001474,7,2,1,42,5,5.0
E15L00001489,39,7,1,42,5,5.0
E15L00001485,22,5,1,42,5,5.0
E15L00001485,41,23,1,42,5,5.0
E15L00001492,7,30,1,42,5,5.0
E15L00001491,17,20,1,42,5,5.0
E15L00001486,17,9,1,42,5,5.0
E15L00001475,13,25,1,42,5,5.0
E15L00001467,23,30,1,42,5,5.0
E15L00001488,37,3,1,42,5,5.0
E15L00001472,13,7,1,42,5,5.0
E15L00001495,19,6,1,42,5,5.0
E15L00001509,17,16,1,42,5,5.0
E15L00001480,13,16,1,42,5,5.0
E15L00001492,8,32,1,42,5,5.0
E15L00001485,44,7,1,42,5,5.0
E15L00001474,8,21,1,42,5,5.0
E15L00001471,47,16,1,42,5,5.0
E15L00001491,7,5,1,42,5,5.0
E15L00001494,33,2,1,42,5,5.0
E15L00001502,9,6,1,42,5,5.0
E15L00001485,31,2,1,42,5,5.0
E15L00001506,29,18,1,42,5,5.0
E15L00001501,24,30,1,42,5,5.0
E15L00001508,37,13,1,42,5,5.0
E15L00001474,34,29,1,42,5,5.0
E15L00001476,6,24,1,42,5,5.0
E15L00001474,13,24,1,42,5,5.0
E15L00001494,40,6,1,42,5,5.0
E15L00001481,41,20,1,42,5,5.0
E15L00001473,21,26,1,42,5,5.0
E15L00001493,34,2,1,42,5,5.0
E15L00001465,38,20,1,42,5,5.0
E15L00001498,34,9,1,42,5,5.0
E15L00001477,19,21,1,42,5,5.0
E15L00001471,45,9,1,42,5,5.0
E15L00001473,11,6,1,42,5,5.0
E15L00001487,29,25,1,42,5,5.0
E15L00001493,31,31,1,42,5,5.0
E15L00001468,39,6,1,42,5,5.0
E15L00001496,21,26,1,42,5,5.0
E15L00001490,9,22,1,42,5,5.0
E15L00001483,43,10,1,42,5,5.0
E15L00001490,20,30,1,42,5,5.0
E15L00001473,24,11,1,42,5,5.0
E15L00001508,33,9,1,42,5,5.0
E15L00001500,6,19,1,42,5,5.0
E15L00001493,5,23,1,42,5,5.0
E15L00001495,38,13,1,42,5,5.0
E15L00001495,42,25,1,42,5,5.0
E15L00001468,38,16,1,42,5,5.0
E15L00001484,22,27,1,42,5,5.0
E15L00001484,8,28,1,42,5,5.0
E15L00001507,37,28,1,42,5,5.0
E15L00001465,32,2,1,42,5,5.0
E15L00001489,43,24,1,42,5,5.0
E15L00001483,10,9,1,42,5,5.0
E15L00001493,35,16,1,42,5,5.0
E15L00001508,21,14,1,42,5,5.0
E15L00001507,38,16,1,42,5,5.0
E15L00001506,29,9,1,42,5,5.0
E15L00001469,37,15,1,42,5,5.0
E15L00001466,21,7,1,42,5,5.0
E15L00001501,20,7,1,42,5,5.0
E15L00001488,18,7,1,42,5,5.0
E15L00001487,45,10,1,42,5,5.0
E15L00001506,23,30,1,42,5,5.0
E15L00001498,13,24,1,42,5,5.0
E15L00001488,11,13,1,42,5,5.0
E15L00001499,24,8,1,42,5,5.0
E15L00001493,23,17,1,42,5,5.0
E15L00001505,7,2,1,42,5,5.0
E15L00001496,23,23,1,42,5,5.0
E15L00001499,8,32,1,42,5,5.0
E15L00001467,7,26,1,42,5,5.0
E15L00001503,24,15,1,42,5,5.0
E15L00001475,7,23,1,42,5,5.0
E15L00001482,13,29,1,42,5,5.0
E15L00001466,14,31,1,43,5,5.0
E15L00001496,46,19,1,43,5,5.0
E15L00001503,7,30,1,43,5,5.0
E15L00001509,44,16,1,43,5,5.0
E15L00001473,18,20,1,43,5,5.0
